Title,UPC,SKU,Price,retail_price,discount,Availability,shipping_weight,url,Image
"DrVita Turmeric Extract with BioPerine - 1200 mg - 120 Capsules",818014011680,DRV11680,$23.99,$52.99,$29.00(55%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-turmeric-extract-with-bioperine-1200-mg-120-caps/12871,MimagesMmediumM12871.jpg
"DrVita Six Daily Advanced Multi-Vitamin 180 Capsules",818014014858,DRV14858,$34.99,$79.99,$45.00(56%),"In Stock","0.45 pounds",http://www.drvita.com/product/drvita-six-daily-advanced-multi-vitamin-180-caps/p818014014858,MimagesMmediumMp818014014858.jpg
"DrVita One Daily Multi- Vitamin -- 60 Capsules",818014014865,DRV14865,$18.99,$49.99,$31.00(62%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-one-daily-multi-vitamin-60-caps/9062,MimagesMmediumM9062.jpg
"DrVita One Daily Prenatal - 150 Tablets",818014011895,DRV11895,$15.54,$50.99,$35.45(70%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-one-daily-prenatal-150-tabs/14587,MimagesMmediumM14587.jpg
"Childlife Multi Vitamin and Mineral Natural Orange Mango -- 8 fl oz",608274103009,CJL03009,$8.99,$16.95,$7.96(47%),"In Stock","1.05 pounds",http://www.drvita.com/product/childlife-multi-vitaminmineral-natural-orange-mango-8-fl-oz/400,MimagesMmediumMCJL03009-2.jpg
"New Chapter Every Woman's One Daily -- 72 Tablets",727783003089,NCH03089,$26.12,$59.95,$33.83(56%),"In Stock","0.7 pounds",http://www.drvita.com/product/new-chapter-every-womans-one-daily-72-tabs/12080,MimagesMmediumMNCH03089-2.jpg
"Nature's Plus Animal Parade Children's Chewable Multi-Vitamin and Mineral Assorted Flavors -- 180 Chewable Tablets",097467299825,NPL99825,$14.62,$27.25,$12.63(46%),"In Stock","0.85 pounds",http://www.drvita.com/product/natures-plus-animal-parade-childrens-chewable-multi-vitaminmineral-180-chewable-tabs/3552,MimagesMmediumMNPL99825-2.jpg
"New Chapter Organics Perfect Prenatal -- 96 Tablets",727783003164,NCH03164,$23.99,$48.95,$24.96(51%),"In Stock","0.65 pounds",http://www.drvita.com/product/new-chapter-organics-perfect-prenatal-96-tabs/12097,MimagesMmediumM12097.jpg
"Nature's Way Alive! Once Daily Women's Multi-Vitamin Ultra Potency -- 60 Tablets",033674156865,NWY56865,$12.61,$25.99,$13.38(51%),"In Stock","0.38 pounds",http://www.drvita.com/product/natures-way-alive-once-daily-womens-multi-vitamin-ultra-potency-60-tabs/5819,MimagesMmediumM5819.jpg
"Rainbow Light Certified Organics Women's Multivitamin -- 120 Vegetarian Capsules",021888800018,RBL00018,$16.47,$37.99,$21.52(57%),"In Stock","0.419 pounds",http://www.drvita.com/product/rainbow-light-certified-organics-womens-multivitamin-120-vegicaps/3835,MimagesMmediumMRBL00018-2.jpg
"Deva Vegan Multivitamin and Mineral Supplement -- 90 Coated Tablets",895634000027,DEV00027,$8.28,$12.96,$4.68(36%),"In Stock","0.41 pounds",http://www.drvita.com/product/deva-vegan-multivitaminmineral-supplement-90-coated-tabs/1459,MimagesMmediumMDEV00027-2.jpg
"DrVita One Daily Multi- Vitamin -- 60 Capsules",818014014865,DRV14865,$18.99,$49.99,$31.00(62%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-one-daily-multi-vitamin-60-caps/9062,MimagesMmediumM9062.jpg
"DrVita Hyaluronic Acid w/BioCell Collagen II- 240 Capsules",818014010270,DRV10270,$32.22,$74.99,$42.77(57%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-hyaluronic-acid-with-biocell-collagen-ii-240-caps/12795,MimagesMmediumM12795.jpg
"DrVita Organic Certified 100% Pure Goji Berry Juice - 32 Fl Oz",818014011505,DRV11505,$11.99,$26.99,$15.00(56%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-organic-certified-100-pure-goji-berry-juice-32-fl-oz/1095,MimagesMmediumM1095.jpg
"DrVita Ultra Omega-3 Enteric Coated Pharmaceutical Grade Fish Oil",818014014520,DRV14520,$18.99,$39.99,$21.00(53%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-ultra-omega-3-enteric-coated-pharmaceutical-grade-fish-oil-180-softgels/p818014014520,MimagesMmediumMp818014014520.jpg
"DrVita Natural Astaxanthin 4mg - 60 Softgels",818014010829,DRV10829,$10.99,$24.99,$14.00(56%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-natural-astaxanthin-4-mg-60-softgels/12615,MimagesMmediumM12615.jpg
"DrVita 100% Pure Lavender Oil -- 4 Fl Oz",818014011963,DRV11963,$13.99,$30.99,$17.00(55%),"In Stock","1.0 pounds",http://www.drvita.com/product/drvita-100-pure-lavender-oil-4-fl-oz/9059,MimagesMmediumM9059.jpg
